	text_id	text	task_1	task_2	task_3	punct_freq	misspell_count	noun_freq	propnoun_freq	adj_freq	verb_freq
3734	hasoc_en_3734	 exactly. #douchebag	HOF	PRFN	TIN	0.1	0.25	0.25	0.0	0.0	0.0
3735	hasoc_en_3735	 complete #douchebag	HOF	PRFN	TIN	0.05	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0
3736	hasoc_en_3736	as per  doctors on west bengal will now onwards have to write medical prescriptions in bengali. does not matter if the handwriting makes it look like tamil. #doctorsfightback	NOT	NONE	NONE	0.017241379310344827	0.03225806451612903	0.25806451612903225	0.0	0.0967741935483871	0.1935483870967742
3737	hasoc_en_3737	 lol. you wish. #impeachmentinquirynow #trumpnatsecrisk #trumpisatraitor #trumpcolluded #trumpobstructed  #billiondollarloser url	NOT	NONE	NONE	0.06201550387596899	0.3888888888888889	0.2222222222222222	0.0	0.16666666666666666	0.1111111111111111
3738	hasoc_en_3738	alabama woman claims court is letting her #rapist uncle see their kids url via 	NOT	NONE	NONE	0.012658227848101266	0.06666666666666667	0.4666666666666667	0.0	0.0	0.2
3739	hasoc_en_3739	#doctorsprotest #doctorsstrike #doctorsfightback     same country, different state, different political party, same treatment with #doctors      #doctorsfightback in #westbengal     should have fought back in #uttarpradesh too    url	NOT	NONE	NONE	0.04291845493562232	0.17142857142857143	0.22857142857142856	0.0	0.2571428571428571	0.05714285714285714
3740	hasoc_en_3740	 yes it is better but by the way #shameonicc url	NOT	NONE	NONE	0.020833333333333332	0.18181818181818182	0.36363636363636365	0.0	0.0	0.09090909090909091
3741	hasoc_en_3741	#icc treat everyone with same rule. if you can this then how can you ask dhoni not to put sacrifice badge on gloves.  #dhonikeepstheglove url	NOT	NONE	NONE	0.028368794326241134	0.10344827586206896	0.27586206896551724	0.0	0.06896551724137931	0.06896551724137931
3742	hasoc_en_3742	 sir, please can you support us on our movement condemning the attacks on doctors and convincing government to bring stringent laws against such assaults in india.  your message will be helpful!  #savedoctors #doctorsfightback	NOT	NONE	NONE	0.022123893805309734	0.05263157894736842	0.2894736842105263	0.0	0.07894736842105263	0.15789473684210525
3743	hasoc_en_3743	 everyone waited for 4 years to see the england rains , what a proud moment 👏  #shameonicc	NOT	NONE	NONE	0.022222222222222223	0.1111111111111111	0.2777777777777778	0.05555555555555555	0.05555555555555555	0.16666666666666666
3744	hasoc_en_3744	all cameras on the #gloves now...  will #indvaus be with #balidanbadge glove or it will be #balidan of feelings of #msdhoni #dhonikeepstheglove or #icc prevails... #cwc19 #iccwc2019 jo bhi ho all #india wants is victory in #ausvind match...  #indiawithdhoni #meninblue	NOT	NONE	NONE	0.08208955223880597	0.21428571428571427	0.26785714285714285	0.0	0.08928571428571429	0.08928571428571429
3745	hasoc_en_3745	#icc: objection my lord.  #bcci: overruled.  #dhonikeepstheglove 😂	NOT	NONE	NONE	0.10606060606060606	0.13333333333333333	0.4	0.0	0.0	0.06666666666666667
3746	hasoc_en_3746	bjp mp ananth kumar hegde caught on camera beating up doctor at karnataka hospital   url  #savethedoctors   #doctorsprotest   #doctorsfightback   #doctorsstrike	NOT	NONE	NONE	0.025	0.30434782608695654	0.43478260869565216	0.043478260869565216	0.17391304347826086	0.043478260869565216
3747	hasoc_en_3747	 people said #dhonikeepstheglove   he kept it but without the logo url	NOT	NONE	NONE	0.014285714285714285	0.16666666666666666	0.3333333333333333	0.0	0.0	0.16666666666666666
3748	hasoc_en_3748	hey, it's #johnmccainday! also, #fucktrump.	NOT	NONE	NONE	0.16279069767441862	0.25	0.25	0.0	0.0	0.08333333333333333
3749	hasoc_en_3749	 market crash or cultural death of america?  i choose taking my chances with a market crash!  you are obviously in a panic 18 months ahead of the election! bad place to be so early!  #trump #trump2020 #maga #trumpisatraitor	NOT	NONE	NONE	0.03587443946188341	0.06521739130434782	0.2608695652173913	0.0	0.15217391304347827	0.08695652173913043
3750	hasoc_en_3750	  mediacomms    dear icc you can stop dhoni bhai but how u gonna stop us focus on your umpires not our players #dhonikeepstheglove #iccworldcup2019 #dhoni #dhonikesaathdesh  domestic 🇮🇳🇮🇳🇮🇳🇮🇳 url	NOT	NONE	NONE	0.020512820512820513	0.24242424242424243	0.24242424242424243	0.0	0.15151515151515152	0.12121212121212122
3751	hasoc_en_3751	how you can tell barr is lying about mueller’s evidence #resist #resisttrump #fucktrump url	NOT	NONE	NONE	0.04395604395604396	0.21052631578947367	0.3684210526315789	0.0	0.10526315789473684	0.15789473684210525
3752	hasoc_en_3752	homophobia and transphobia are crimes in 43 countries. yet here in america, under the trump administration, it’s seemingly encouraged. we need change. vote blue for 2020. #fucktrump	NOT	NONE	NONE	0.04419889502762431	0.08333333333333333	0.3055555555555556	0.0	0.027777777777777776	0.1111111111111111
3753	hasoc_en_3753	dear  what about players offering namaz on field or urinating on field after the match.?   did not do anything wrong.   #dhonikeepstheglove	NOT	NONE	NONE	0.02877697841726619	0.125	0.2916666666666667	0.0	0.041666666666666664	0.20833333333333334
3754	hasoc_en_3754	we are always with you mahi bhai don't remove your glove. #dhonikeepstheglove	NOT	NONE	NONE	0.03896103896103896	0.2	0.2	0.0	0.0	0.26666666666666666
3755	hasoc_en_3755	 should have so many better options to stop rain 😁 ,but they are not willing to doing anything.#shameonicc url	NOT	NONE	NONE	0.02727272727272727	0.18181818181818182	0.22727272727272727	0.0	0.18181818181818182	0.18181818181818182
3756	hasoc_en_3756	#doctorsfightback 👌  the kurban shah case, points out a police officer &amp; a political controversy when it was alleged that rival factions of the ruling #tmc each trying to gain control over the organisation of junior doctors (to garner votes for election to state medical bodies)	NOT	NONE	NONE	0.024822695035460994	0.05660377358490566	0.33962264150943394	0.0	0.09433962264150944	0.09433962264150944
3757	hasoc_en_3757	saw this and instantly thought of  and  🙌🏽 #fucktrump url	NOT	NONE	NONE	0.017543859649122806	0.2727272727272727	0.2727272727272727	0.09090909090909091	0.0	0.09090909090909091
3758	hasoc_en_3758	saying  are england team - they may play for different clubs but they come together for england say  only problem with that analogy is that  refuses to attend training+expects to be made captain. #eton privilege? #borisjohnsonshouldnotbepm url	NOT	NONE	NONE	0.024691358024691357	0.07317073170731707	0.2682926829268293	0.0	0.04878048780487805	0.24390243902439024
3759	hasoc_en_3759	when #indvspak played last #onebillion people watched. if it rains on sunday, it's gonna be a huge loss to  (financially).    what a poor planning  #cwc19 #iccworldcup2019 #shameonicc url	NOT	NONE	NONE	0.058823529411764705	0.175	0.2	0.0	0.15	0.125
3760	hasoc_en_3760	#randalwilliams is a #rapist  who heads #missouris health dept &amp; mandated unnecessary pelvic exams 4 women seeking abortions.	NOT	NONE	NONE	0.046511627906976744	0.08333333333333333	0.3333333333333333	0.0	0.08333333333333333	0.20833333333333334
3761	hasoc_en_3761	  u should be filmed while u are made to walk through a the scene of a mass shooting where dead children are present, uncovered, bodies torn apart by guns, and, tell us all about your belief in profit before life.  #murderer	NOT	NONE	NONE	0.026785714285714284	0.0	0.23404255319148937	0.0	0.06382978723404255	0.19148936170212766
3762	hasoc_en_3762	'#icc says #msdhoni cannot wear 'army logo' gloves'  #indianarmy #balidaanbadge #dhonikeepstheglove #cricketworldcup2019 url	NOT	NONE	NONE	0.08064516129032258	0.30434782608695654	0.30434782608695654	0.0	0.043478260869565216	0.13043478260869565
3763	hasoc_en_3763	#shameonicc poor planning or intentional deliberate choices ? maybe next time participate in ipl planning 😂	NOT	NONE	NONE	0.018691588785046728	0.17647058823529413	0.4117647058823529	0.0	0.29411764705882354	0.0
3764	hasoc_en_3764	this is not an isolated event, it's happening in every medical college. stop consuming yellow journalism.  #donotquestionourhumanity  #doctorsprotest   #doctorsfightback   #doctorsunderoppression	NOT	NONE	NONE	0.041025641025641026	0.17857142857142858	0.21428571428571427	0.0	0.14285714285714285	0.17857142857142858
3765	hasoc_en_3765	  'replied to a tweet saying something akin to ' oh yeah'   bullshit i did . i said politely they are as fucked as each other .  so what is your next reply chief ?  or are you the perennial victim of oppression ? #dickhead	HOF	PRFN	TIN	0.036036036036036036	0.021739130434782608	0.2391304347826087	0.0	0.10869565217391304	0.17391304347826086
3766	hasoc_en_3766	    certainly his last as a free man. 😁    #trumpisatraitor	NOT	NONE	NONE	0.03389830508474576	0.18181818181818182	0.18181818181818182	0.0	0.2727272727272727	0.0
3767	hasoc_en_3767	aiims issues 48 hours ultimatum to cm mamata banerjee  url     #doctorsfightback #aiims url	NOT	NONE	NONE	0.02197802197802198	0.26666666666666666	0.4	0.0	0.13333333333333333	0.2
3768	hasoc_en_3768	#dhonikeepstheglove or just write india on gloves but don't change gloves.	NOT	NONE	NONE	0.04054054054054054	0.07142857142857142	0.2857142857142857	0.0	0.07142857142857142	0.14285714285714285
3769	hasoc_en_3769	  ivanka voting machines coming to a location near you. this truly is the upside done. #fucktrump	NOT	NONE	NONE	0.030927835051546393	0.10526315789473684	0.2631578947368421	0.0	0.10526315789473684	0.15789473684210525
3770	hasoc_en_3770	allen solly men's polo  rs.599    url    #doctorsfightback #savebengal #amazon #flipkart #deals #dealoftheday #amazingdeals #offers #discount #jaishreeram #modiforall	NOT	NONE	NONE	0.0783132530120482	0.3448275862068966	0.3103448275862069	0.0	0.20689655172413793	0.034482758620689655
3771	hasoc_en_3771	god i miss 44 #fucktrump #waytogivethanks #culvercity #california #greattribute #greatpresident #obama #44 #myreasontosmile #trumpwillnevergetmyvote #nostreet #foryou #incali #jackass #california #missesobama #gone… url	NOT	NONE	NONE	0.0821917808219178	0.358974358974359	0.2564102564102564	0.0	0.20512820512820512	0.05128205128205128
3772	hasoc_en_3772	india vs australia match analysis and preview url  #engvban #engvpak #bangladesh #indvaus #dhonikeeptheglove #dhonikeepstheglove #teamindia	NOT	NONE	NONE	0.050359712230215826	0.3181818181818182	0.22727272727272727	0.0	0.36363636363636365	0.045454545454545456
3773	hasoc_en_3773	 should allow ms dhoni to keep glove. it is attached with indian people emotion.     #indiafirst   #dhonikeeptheglove   #dhonikeepstheglove   #dhoni   #dhoniatcwc19   #dhonikeepbalidaanbadgeglove url	NOT	NONE	NONE	0.04020100502512563	0.2413793103448276	0.13793103448275862	0.0	0.20689655172413793	0.2413793103448276
3774	hasoc_en_3774	#doctorsfightback | the debate with arnab is now #live, on air and online. watch it here - url	NOT	NONE	NONE	0.06382978723404255	0.13636363636363635	0.2727272727272727	0.0	0.045454545454545456	0.09090909090909091
3775	hasoc_en_3775	trump is urged to fire kellyanne conway for hatch act violations #resist #resisttrump #fucktrump url	NOT	NONE	NONE	0.03	0.2222222222222222	0.4444444444444444	0.0	0.05555555555555555	0.2222222222222222
3776	hasoc_en_3776	this - is - remarkable.     #trumpisatraitor #trumpmustgo #trumpmustresign happy #johnmccainday url	NOT	NONE	NONE	0.0707070707070707	0.3125	0.25	0.0	0.1875	0.0625
3777	hasoc_en_3777	 have you moved from 0% chance to at least 1% in the polls as a result of this very pathetic ad?? 😂  you keep embarrassing yourself time after time, it’s priceless! #douchebag 🤡🤡	NOT	NONE	NONE	0.0449438202247191	0.09523809523809523	0.2619047619047619	0.0	0.07142857142857142	0.11904761904761904
3778	hasoc_en_3778	 first a tattoo saying #rapist on his forehead.	NOT	NONE	NONE	0.0425531914893617	0.0	0.3	0.0	0.0	0.1
3779	hasoc_en_3779	dear drs and non medico friends please keep twitting about wb doctors plight with #savethedoctors #doctorsfightback and tag   . as it’s weekend don’t allow the movement to weaken. it has to reach higher authority to take strong action.	NOT	NONE	NONE	0.029787234042553193	0.08695652173913043	0.30434782608695654	0.0	0.13043478260869565	0.1956521739130435
3780	hasoc_en_3780	    #pedophiles #rapist with money can commit even murder and never face any consequence. url	NOT	NONE	NONE	0.03225806451612903	0.11764705882352941	0.35294117647058826	0.0	0.0	0.11764705882352941
3781	hasoc_en_3781	four years we wait to watch how it rains in england and how poor #icc is, unable to cover the grounds. #shameonicc #worldcup2019	NOT	NONE	NONE	0.0390625	0.07142857142857142	0.17857142857142858	0.0	0.10714285714285714	0.17857142857142858
3782	hasoc_en_3782	...where they would be reunited in 2003 when dad passed from esophageal cancer. he gave that 'champion purebred mutt' 13 yrs. he never would've had. after a nine-year break, they were now together eternally.    rest well, fredzino.     and oh yeah - #fucktrump. #johnmccaindayjune14	NOT	NONE	NONE	0.06382978723404255	0.10714285714285714	0.16071428571428573	0.017857142857142856	0.05357142857142857	0.14285714285714285
3783	hasoc_en_3783	my thoughts on #borisjohnson #borisjohnsonshouldnotbepm url	NOT	NONE	NONE	0.03389830508474576	0.375	0.5	0.0	0.0	0.0
3784	hasoc_en_3784	#etsy shop: trump nixon covfefe and the crook president t-shirt url #clothing #shirt #trump #nixon #president #protest #impeach #resist #fucktrump #taxday #muellerreport #lindseygraham #barrhearing #barrlied #barrcoverup #impeachbarrandtrump #impeachtrumpnow url	NOT	NONE	NONE	0.07633587786259542	0.25	0.2916666666666667	0.0	0.25	0.020833333333333332
3785	hasoc_en_3785	 respect india.  #dhonikeeptheglove   #dhonikeepstheglove   #keeptheglove	NOT	NONE	NONE	0.0547945205479452	0.3333333333333333	0.2222222222222222	0.0	0.2222222222222222	0.1111111111111111
3786	hasoc_en_3786	#pakinsultsabhi  comes across a very weak minister he gave lip service on #dhonikeepstheglove n we were left red faced while our cricketing grates  etc keeps mum wants money that's it. there was so much of talk abt boycott pak nothing happened  url	NOT	NONE	NONE	0.016129032258064516	0.10869565217391304	0.2391304347826087	0.0	0.17391304347826086	0.21739130434782608
3787	hasoc_en_3787	weather forecast is very much advanced now, driverless car is just coming nd  is relying on techniques of 2000 bc #shameonicc	NOT	NONE	NONE	0.016	0.043478260869565216	0.30434782608695654	0.0	0.043478260869565216	0.2608695652173913
3788	hasoc_en_3788	smdh, #resist #ditchmitch #ditchmitch2020 #fucktrump #voteblue2020 #votebluenomatterwho  epa air chief gave presentation at fringe climate denier event, new emails show  url	NOT	NONE	NONE	0.046242774566473986	0.27586206896551724	0.3793103448275862	0.0	0.20689655172413793	0.10344827586206896
3789	hasoc_en_3789	former epa administrators blast trump admin on science, regulation rollbacks #resist #resisttrump #fucktrump url	NOT	NONE	NONE	0.03571428571428571	0.2222222222222222	0.5	0.0	0.16666666666666666	0.05555555555555555
3790	hasoc_en_3790	 i remember when they were no hawks around or foxes or eagles but i saw for my own eyes working out there when obama started regulating the environment, these majestic creatures came back full force #fucktrump	NOT	NONE	NONE	0.009569377990430622	0.05263157894736842	0.2894736842105263	0.0	0.07894736842105263	0.18421052631578946
3791	hasoc_en_3791	  because this is what everyone needed you to put to rest. thanks for the clarification oj. #murderer #gimmeabreak #theglovedidfitbeforethebloodshrankit	NOT	NONE	NONE	0.03289473684210526	0.08333333333333333	0.25	0.0	0.041666666666666664	0.16666666666666666
3792	hasoc_en_3792	india won the toss and bat first.... #dhonikeeptheglove #dhonikeepstheglove #dhonikeepthegloves #indvaus #indvsaus url	NOT	NONE	NONE	0.07627118644067797	0.35	0.3	0.0	0.15	0.05
3793	hasoc_en_3793	#doctorsfightback | understand the doctor-patient relationship. we don't differ treatment for any community. we have a charter of a few demands. if the demands are met, we'll call it off in 5 mins: dr priyanshu  sr resident representative, resident doctors association, aiims	NOT	NONE	NONE	0.04363636363636364	0.07692307692307693	0.34615384615384615	0.0	0.038461538461538464	0.1346153846153846
3794	hasoc_en_3794	 if there will be no ind vs pak then we will not watch world cup   #boycottworldcup   #shameonicc	NOT	NONE	NONE	0.020618556701030927	0.10526315789473684	0.3157894736842105	0.0	0.05263157894736842	0.10526315789473684
3795	hasoc_en_3795	url they should have got #mrblobby to take his place. he talks about as much sense as #borisjohnson does. #borisjohnsonshouldnotbepm	NOT	NONE	NONE	0.03787878787878788	0.16	0.2	0.0	0.04	0.2
3796	hasoc_en_3796	hey  mediacomms !  love from india. 🇮🇳  c.c               #dhonikeepstheglove #balidaanbadge #dhonikesaathdesh #balidanbadge url	NOT	NONE	NONE	0.0546875	0.4444444444444444	0.3888888888888889	0.0	0.2222222222222222	0.0
3797	hasoc_en_3797	#dhonikeepstheglove my complete support to dhoni	NOT	NONE	NONE	0.020833333333333332	0.2857142857142857	0.14285714285714285	0.0	0.14285714285714285	0.2857142857142857
3798	hasoc_en_3798	 #hashtag  #delusionaldonald #trumpsaninternationaldisgrace #trumpisatraitor #trumpisadisgrace #trumpisafraud #trumpistheenemyofthepeople #trumpisanationalsecuritythreat #trumplieseverytimehespeaks hereby  #worstpresidentever #trumptantrum #resignorbeimpeached #fathersday2019 🤢 url	NOT	NONE	NONE	0.04609929078014184	0.5172413793103449	0.3103448275862069	0.0	0.1724137931034483	0.0
3799	hasoc_en_3799	 the video starts out very appropriate!  trump is a cartoon! 🤡    trump won because he was installed by putin &amp; has been defending putin, and other murderous dictators ever since!    #trumpisatraitor   #notmypresident url	HOF	OFFN	TIN	0.035555555555555556	0.12195121951219512	0.24390243902439024	0.0	0.12195121951219512	0.1951219512195122
3800	hasoc_en_3800	⚡️“ima scam: who is md mansoor khan? the fraudster behind ima ponzi scam” ⚡️    #imascam #imafraud #mansoorkhan #bengaluru #ponzischeme    url	HOF	OFFN	TIN	0.06338028169014084	0.4	0.26666666666666666	0.1	0.23333333333333334	0.06666666666666667
3801	hasoc_en_3801	500 doctors have already resigned in #bengal.    nrs 100  sskm 175  national medical college 20  rg kar 126  north bengal college 119  murshidabad 50  rampurhat 37  burdwan 26    #doctorsfightback #savethedoctors	NOT	NONE	NONE	0.018867924528301886	0.20588235294117646	0.29411764705882354	0.0	0.11764705882352941	0.08823529411764706
3802	hasoc_en_3802	america is now in the unthinkable position that  is a     #nationalsecuritythreat     🇺🇸🆘🇺🇸🆘🇺🇸🆘🇺🇸🆘🇺🇸🆘🇺🇸  where are you,  ⁉️     #trumpcriminalinvestigations   #trumpisatraitor   #trumprussia     url	NOT	NONE	NONE	0.025252525252525252	0.28	0.32	0.0	0.04	0.12
3803	hasoc_en_3803	fact check: trump's fbi claims on schiff and warner don't hold up #resist #resisttrump #fucktrump url	NOT	NONE	NONE	0.0594059405940594	0.18181818181818182	0.45454545454545453	0.0	0.045454545454545456	0.09090909090909091
3804	hasoc_en_3804	   oh really but  can covered the ground right . btw #shameonicc  know the weather of england before they annaunced #iccwc2019 understand ! thats it #viratkohli #teamindia	NOT	NONE	NONE	0.03508771929824561	0.16666666666666666	0.2	0.0	0.1	0.13333333333333333
3805	hasoc_en_3805	the uniforms of all countries are somehow connected to the nation and it must be and same love and salutes express this symbol so. #dhonikeepstheglove	NOT	NONE	NONE	0.013333333333333334	0.037037037037037035	0.2222222222222222	0.0	0.037037037037037035	0.14814814814814814
3806	hasoc_en_3806	if we desire respect for the law, we must first make the law respectable.  #doctorsfightback	NOT	NONE	NONE	0.03260869565217391	0.05555555555555555	0.2222222222222222	0.0	0.05555555555555555	0.1111111111111111
3807	hasoc_en_3807	happy pride month   ✌️❤️🏳️‍🌈    #pride2019 #lgbtqtogether #lgbtq #gaypridemonth #equalityact #nevertrump #impeachdonaldtrumpnow #fucktrump #firegop	NOT	NONE	NONE	0.06802721088435375	0.45454545454545453	0.09090909090909091	0.045454545454545456	0.36363636363636365	0.0
3808	hasoc_en_3808	  it would be irresponsible for tory mps to opt for #borisjohnsonshouldnotbepm, perhaps even more irresponsible than holding a 50% threshold referendum.  for the country’s and party’s sake please go for 	NOT	NONE	NONE	0.029556650246305417	0.05263157894736842	0.23684210526315788	0.05263157894736842	0.13157894736842105	0.10526315789473684
3809	hasoc_en_3809	#borisjohnsonshouldnotbepm please rt!	NOT	NONE	NONE	0.05405405405405406	0.2	0.6	0.0	0.0	0.0
3810	hasoc_en_3810	#dhonikeepstheglove ,indian senior cricketer r taking everything for granted.  they should respect the laws of the game.  remove ur gloves.	NOT	NONE	NONE	0.03597122302158273	0.04	0.28	0.0	0.12	0.16
3811	hasoc_en_3811	kid on a bike cycling down the road towards me, decides to try show off by taking his cap off, twirling it and catching it. only he dropped it and fell off his bike a foot away from me.    #dickhead.	NOT	NONE	NONE	0.03015075376884422	0.0	0.15217391304347827	0.0	0.0	0.1956521739130435
3812	hasoc_en_3812	monday vibes! #mondaymood #mondayvibes #resist #resisttrump #fucktrump #bluewave2020 #womensrightsarehumanrights url	NOT	NONE	NONE	0.06896551724137931	0.3888888888888889	0.2777777777777778	0.0	0.2777777777777778	0.0
3813	hasoc_en_3813	the #narcissists have a new king.   #ojsimpson #ojsimpsonisamurderer #narcissism #delusional #murderer	NOT	NONE	NONE	0.06862745098039216	0.16666666666666666	0.2222222222222222	0.0	0.16666666666666666	0.05555555555555555
3814	hasoc_en_3814	.@drharshvardhan   sur .. make central govt rule.  why passing on responsibility?     #doctorsprotest   #doctorsfightback url	NOT	NONE	NONE	0.064	0.25	0.35	0.0	0.15	0.1
3815	hasoc_en_3815	now the players need to learn swimming.. near era of commentary would be like -' that was a fast swim between the wickets '.🤣🤣🤣🤣  #shameonicc	NOT	NONE	NONE	0.04964539007092199	0.1111111111111111	0.25925925925925924	0.0	0.037037037037037035	0.14814814814814814
3816	hasoc_en_3816	dear  too much hypocrisy  humble request to fellow indian  supporters who is going to watch upcoming matches in stadium take #balidaanbadge insignia with you especially #indvpak match held on16th june. #dhonikeepstheglove #cwc19 #bycotticc	NOT	NONE	NONE	0.02510460251046025	0.15384615384615385	0.28205128205128205	0.0	0.20512820512820512	0.15384615384615385
3817	hasoc_en_3817	       dear ips team,  look at this video how police dept also helpless under the hands of politicians. if you have to work like this why ips? #dreamzgkfraud   and #tgsfraud now #imafraud   url	NOT	NONE	NONE	0.031088082901554404	0.10526315789473684	0.3157894736842105	0.0	0.05263157894736842	0.07894736842105263
3818	hasoc_en_3818	sunday is getting more hotter now !  all the best champ   few hours to go 🤩 #indvaus  #dhonikeepstheglove	NOT	NONE	NONE	0.02857142857142857	0.15	0.2	0.0	0.2	0.2
3819	hasoc_en_3819	  blocked him. #murderer	NOT	NONE	NONE	0.08333333333333333	0.0	0.2	0.0	0.0	0.2
3820	hasoc_en_3820	i love this place  #fucktrump url	NOT	NONE	NONE	0.030303030303030304	0.2857142857142857	0.42857142857142855	0.0	0.0	0.14285714285714285
3821	hasoc_en_3821	.@afridarahmanali: thousands of spectators who have flocked to england from various parts of the globe have been severe disappointment. at this rate, is it even a fair game anymore? #iccworldcup #shameonicc url	NOT	NONE	NONE	0.0380952380952381	0.1	0.25	0.0	0.125	0.15
3822	hasoc_en_3822	i think  should focus on uphelding sports man sprit  rather than  gloves.  #supportdhoni  #dhonikeepstheglove	NOT	NONE	NONE	0.027522935779816515	0.23529411764705882	0.17647058823529413	0.0	0.17647058823529413	0.23529411764705882
3823	hasoc_en_3823	 until this goes into circulation, and it will t-minus-t, i'm using a stamp i found on etsy. cuz #fucktrump	NOT	NONE	NONE	0.06542056074766354	0.20833333333333334	0.20833333333333334	0.0	0.041666666666666664	0.25
3824	hasoc_en_3824	  no we still want you impeached, just because i didnt show up to rally! #idiottrump #lyingtrump #trumpiscompromised #delusionaldon	NOT	NONE	NONE	0.04580152671755725	0.20833333333333334	0.08333333333333333	0.0	0.16666666666666666	0.125
3825	hasoc_en_3825	world cup#umpiring these days #shameonicc url	NOT	NONE	NONE	0.044444444444444446	0.2222222222222222	0.4444444444444444	0.0	0.1111111111111111	0.1111111111111111
3826	hasoc_en_3826	  both captains out on the field for the toss. lands on heads. the captain decides to swim first. #iccworldcup2019 #shameonicc #cricketworldcup	NOT	NONE	NONE	0.04195804195804196	0.1111111111111111	0.18518518518518517	0.0	0.07407407407407407	0.14814814814814814
3827	hasoc_en_3827	icc didn't give the permission to dhoni to wear the glove with the balidaan badge. we all know what happens when people mess with kohli. now, we'll see what happens when you mess with dhoni.  #dhonikeepstheglove #worldcup   remember this tweet.	NOT	NONE	NONE	0.036885245901639344	0.12244897959183673	0.1836734693877551	0.0	0.04081632653061224	0.22448979591836735
3828	hasoc_en_3828	#donthecon to  : 'i don't think in my whole life i've ever called the     well, duh!!    show me a #mobboss who has. 🙄    #donthedon #trumpcrimefamily #trumpisacriminal #trumpisatraitor #trumpisadisgrace	NOT	NONE	NONE	0.07389162561576355	0.2682926829268293	0.21951219512195122	0.0	0.0975609756097561	0.14634146341463414
3829	hasoc_en_3829	i’m pretty sure that when i lose the 2020 election, i’m not leaving the white house without thrashing the joint like a guns n’ roses band member. #heisnotleaving #fuckinfuckthisguy #fucktrump	NOT	NONE	NONE	0.041884816753926704	0.1	0.275	0.025	0.125	0.175
3830	hasoc_en_3830	#shameonicc   you guys are more concerned about  gloves or michael holding's commentary on umpires.	NOT	NONE	NONE	0.030303030303030304	0.11764705882352941	0.23529411764705882	0.0	0.058823529411764705	0.23529411764705882
3831	hasoc_en_3831	  as said by  sir but trollers won’t understand everytime they need some or the other point to troll and being patriotic is not crime nor it is breaching rules of  still msd is asked to remove glove and pakistan as usual like cowherds #dhonikeepstheglove  my god	NOT	NONE	NONE	0.007633587786259542	0.08163265306122448	0.24489795918367346	0.0	0.08163265306122448	0.2653061224489796
3832	hasoc_en_3832	how do this pakistanis are expecting to win with such a team which has 0 consistency 1 min up 1 min down against india 🇮🇳 they are going to badly defeated like always  #samiibrahim #pakvsind #fawadchaudhry #hindusamarajyadiwas #doctorsfightback #boycottbankalfalah	NOT	NONE	NONE	0.022727272727272728	0.15555555555555556	0.2	0.0	0.08888888888888889	0.17777777777777778
3833	hasoc_en_3833	#dhonikeepstheglove dhoni just love india and for the pride of our beloved nation dhoni should keep wearing the glove with the balidan logo....	NOT	NONE	NONE	0.03496503496503497	0.15384615384615385	0.3076923076923077	0.0	0.038461538461538464	0.15384615384615385
3834	hasoc_en_3834	   sooooo cool! i'm feelin your excitement!!!!  #morewomeninoffice #warren2020 #harris2020  #dreamteam2020  #womensrightsarehumanrights #fucktrump	NOT	NONE	NONE	0.0821917808219178	0.375	0.20833333333333334	0.0	0.25	0.041666666666666664
3835	hasoc_en_3835	 well you certainly didn’t come off like a total asshole live on tv. 🤦🏻‍♂️ way to go taking your superiority complex to the podium &amp; rabidly doling it out on unsuspecting journalists... to whom the only valid use of the phrase “just doing my job” belongs to. #douchebag	HOF	PRFN	TIN	0.040293040293040296	0.10344827586206896	0.2413793103448276	0.017241379310344827	0.1206896551724138	0.10344827586206896
3836	hasoc_en_3836	   oh a bit of a smart ar*e andrew... if i were you i’d check who started the thread &amp; who jumped on to it...that way you won’t make as big an ar*ehole of yourself as you normally do!!!  save you looking...i started this thread!!!  #dickhead	HOF	PRFN	TIN	0.08979591836734693	0.06349206349206349	0.20634920634920634	0.0	0.06349206349206349	0.1746031746031746
3837	hasoc_en_3837	   should take necessary action to stop #humanrightsviolations happening in west bengal #isupportdoctors  #doctorsprotest #doctorsfightback #doctorsstrike	NOT	NONE	NONE	0.032467532467532464	0.25	0.25	0.0	0.2	0.15
3838	hasoc_en_3838	 none other than our hitman ro-hit sharma  by the way #shameonicc	NOT	NONE	NONE	0.03076923076923077	0.16666666666666666	0.3333333333333333	0.0	0.25	0.0
3839	hasoc_en_3839	#saturdaythoughts #saturdaymotivation #savethedoctors #mamtabanerjee #mamtalosingcontrol #westbengal #bengaldoctorsstrike #bengalviolence #doctorsprotest #doctorsfightback #doctorsunderoppression #doctor #jokes #tehc    (credits:  ) url	NOT	NONE	NONE	0.07203389830508475	0.3939393939393939	0.36363636363636365	0.0	0.09090909090909091	0.0
3840	hasoc_en_3840	    yep...how can it violate those three regulations...  #dhonikeepstheglove	NOT	NONE	NONE	0.09210526315789473	0.16666666666666666	0.16666666666666666	0.0	0.0	0.16666666666666666
3841	hasoc_en_3841	you can remove soldier from army but can't remove army from within soldier.     #dhonikeepstheglove url	NOT	NONE	NONE	0.02912621359223301	0.1111111111111111	0.2777777777777778	0.0	0.05555555555555555	0.1111111111111111
